TimeStamp,Pos X(inch),Pos Y(inch),Pos Z(inch),Pos Tilt,Pos Rotate,Pho X(inch),Pho Y(inch),Pho Z(inch),Pho Tilt,Pho Rotate,Velocity X,Velocity Y,Velocity Z,Velocity Tilt,Velocity Rotate,Motion Compensation Active,Pos Alps(inch),Alps Spot Size(inch),PF1 RPM,PF2 RPM,PF3 RPM,PF4 RPM,PF1 Override,PF2 Override,PF3 Override,PF4 Override,PF1 RPM Setpoint,PF2 RPM Setpoint,PF3 RPM Setpoint,PF4 RPM Setpoint,PF1 Argon MFlow,PF1 Argon: Warning Enabled,PF1 Argon: Warning High Level,PF1 Argon: Warning Low Level,PF1 Argon: Alarm Enabled,PF1 Argon: Alarm High Level,PF1 Argon: Alarm Low Level,PF1 Argon: Baseline Level,PF1 Argon: Warning Tolerance Level,PF1 Argon: Alarm Tolerance Level,PF1 Argon: Valid Value,PF2 Argon MFlow,PF2 Argon: Warning Enabled,PF2 Argon: Warning High Level,PF2 Argon: Warning Low Level,PF2 Argon: Alarm Enabled,PF2 Argon: Alarm High Level,PF2 Argon: Alarm Low Level,PF2 Argon: Baseline Level,PF2 Argon: Warning Tolerance Level,PF2 Argon: Alarm Tolerance Level,PF2 Argon: Valid Value,PF3 Argon MFlow,PF3 Argon: Warning Enabled,PF3 Argon: Warning High Level,PF3 Argon: Warning Low Level,PF3 Argon: Alarm Enabled,PF3 Argon: Alarm High Level,PF3 Argon: Alarm Low Level,PF3 Argon: Baseline Level,PF3 Argon: Warning Tolerance Level,PF3 Argon: Alarm Tolerance Level,PF3 Argon: Valid Value,PF4 Argon MFlow,PF4 Argon: Warning Enabled,PF4 Argon: Warning High Level,PF4 Argon: Warning Low Level,PF4 Argon: Alarm Enabled,PF4 Argon: Alarm High Level,PF4 Argon: Alarm Low Level,PF4 Argon: Baseline Level,PF4 Argon: Warning Tolerance Level,PF4 Argon: Alarm Tolerance Level,PF4 Argon: Valid Value,Center Purge Argon MFlow,Center Purge Argon: Warning Enabled,Center Purge Argon: Warning High Level,Center Purge Argon: Warning Low Level,Center Purge Argon: Alarm Enabled,Center Purge Argon: Alarm High Level,Center Purge Argon: Alarm Low Level,Center Purge Argon: Baseline Level,Center Purge Argon: Warning Tolerance Level,Center Purge Argon: Alarm Tolerance Level,Center Purge Argon: Valid Value,PF1 Argon VFlow,PF2 Argon VFlow,PF3 Argon VFlow,PF4 Argon VFlow,Center Purge Argon VFlow,PF1 Argon Temp(°F),PF2 Argon Temp(°F),PF3 Argon Temp(°F),PF4 Argon Temp(°F),Center Purge Argon Temp(°F),PF1 Argon Absolute Pressure,PF2 Argon Absolute Pressure,PF3 Argon Absolute Pressure,PF4 Argon Absolute Pressure,Center Purge Argon Absolute Pressure,Center Purge Pressure: Warning Enabled,Center Purge Pressure: Warning High Level,Center Purge Pressure: Warning Low Level,Center Purge Pressure: Alarm Enabled,Center Purge Pressure: Alarm High Level,Center Purge Pressure: Alarm Low Level,Center Purge Pressure: Baseline Level,Center Purge Pressure: Warning Tolerance Level,Center Purge Pressure: Alarm Tolerance Level,Center Purge Pressure: Valid Value,H2O Sensor,H2O Sensor: Warning Enabled,H2O Sensor: Warning High Level,H2O Sensor: Warning Low Level,H2O Sensor: Alarm Enabled,H2O Sensor: Alarm High Level,H2O Sensor: Alarm Low Level,O2 Sensor,O2 Sensor: Warning Enabled,O2 Sensor: Warning High Level,O2 Sensor: Warning Low Level,O2 Sensor: Alarm Enabled,O2 Sensor: Alarm High Level,O2 Sensor: Alarm Low Level,Head Temperature (RTD 1)(°F),Head Temp: Warning Enabled,Head Temp: Warning High Level,Head Temp: Warning Low Level,Head Temp: Alarm Enabled,Head Temp: Alarm High Level,Head Temp: Alarm Low Level,PF1 Powder Low,PF1 Powder Low: Warning Enabled,PF1 Powder Low: Alarm Enabled,PF2 Powder Low,PF2 Powder Low: Warning Enabled,PF2 Powder Low: Alarm Enabled,PF3 Powder Low,PF3 Powder Low: Warning Enabled,PF3 Powder Low: Alarm Enabled,PF4 Powder Low,PF4 Powder Low: Warning Enabled,PF4 Powder Low: Alarm Enabled,Box Pressure,PF1 Top Pressure,PF1 Bottom Pressure,PF1 Bottom Pressure: Baseline Level,PF1 Bottom Pressure : Valid Value,PF1 Bottom Pressure : Warning Enabled,PF1 Bottom Pressure: Warning Tolerance Level,PF1 Bottom Pressure : Warning High Level,PF1 Bottom Pressure : Warning Low Level,PF1 Bottom Pressure : Alarm Enabled,PF1 Bottom Pressure : Alarm Tolerance Level,PF1 Bottom Pressure : Alarm High Level,PF1 Bottom Pressure : Alarm Low Level,PF1 Bottom Pressure: Off Baseline,Dust Collector Diff Pressure,PF2 Top Pressure,PF2 Bottom Pressure,PF2 Bottom Pressure: Baseline Level,PF2 Bottom Pressure : Valid Value,PF2 Bottom Pressure : Warning Enabled,PF2 Bottom Pressure: Warning Tolerance Level,PF2 Bottom Pressure : Warning High Level,PF2 Bottom Pressure : Warning Low Level,PF2 Bottom Pressure : Alarm Enabled,PF2 Bottom Pressure : Alarm Tolerance Level,PF2 Bottom Pressure : Alarm High Level,PF2 Bottom Pressure : Alarm Low Level,PF2 Bottom Pressure: Off Baseline,Powder Manifold Pressure Sensor,Powder Manifold Pressure: Baseline Level,Powder Manifold Pressure : Valid Value,Powder Manifold Pressure : Warning Enabled,Powder Manifold Pressure: Warning Tolerance Level,Powder Manifold Pressure : Warning High Level,Powder Manifold Pressure : Warning Low Level,Powder Manifold Pressure : Alarm Enabled,Powder Manifold Pressure: Alarm Tolerance Level,Powder Manifold Pressure : Alarm High Level,Powder Manifold Pressure : Alarm Low Level,PF3 Top Pressure,PF3 Bottom Pressure,PF3 Bottom Pressure: Baseline Level,PF3 Bottom Pressure : Valid Value,PF3 Bottom Pressure : Warning Enabled,PF3 Bottom Pressure: Warning Tolerance Level,PF3 Bottom Pressure : Warning High Level,PF3 Bottom Pressure : Warning Low Level,PF3 Bottom Pressure : Alarm Enabled,PF3 Bottom Pressure : Alarm Tolerance Level,PF3 Bottom Pressure : Alarm High Level,PF3 Bottom Pressure : Alarm Low Level,PF3 Bottom Pressure: Off Baseline,PF4 Top Pressure,PF4 Bottom Pressure,PF4 Bottom Pressure: Baseline Level,PF4 Bottom Pressure : Valid Value,PF4 Bottom Pressure : Warning Enabled,PF4 Bottom Pressure: Warning Tolerance Level,PF4 Bottom Pressure : Warning High Level,PF4 Bottom Pressure : Warning Low Level,PF4 Bottom Pressure : Alarm Enabled,PF4 Bottom Pressure : Alarm Tolerance Level,PF4 Bottom Pressure : Alarm High Level,PF4 Bottom Pressure : Alarm Low Level,PF4 Bottom Pressure: Off Baseline,Optics Box Pressure Sensor,Optics Box Pressure: Baseline Level,Optics Box Pressure: Valid Value,Optics Box Pressure: Warning Enabled,Optics Box Pressure: Warning Tolerance Level,Optics Box Pressure: Warning High Level,Optics Box Pressure: Warning Low Level,Optics Box Pressure: Alarm Enabled,Optics Box Pressure: Alarm Tolerance Level,Optics Box Pressure: Alarm High Level,Optics Box Pressure: Alarm Low Level,Laser On,Dryrun Mode,Laser Setpoint,Laser Power (from laser),Laser Water Flow (L/min),Laser Water Temp (°C),DI Water Temp (°C),Laser On Time (ms),Feed Fiber FFBD (mV),Process Fiber FFBD (mV),Power From Meter,Power From Meter: Warning Enabled,Power From Meter: Alarm Enabled,Power From Meter: Baseline Level,Beam Size From Meter (inch),Beam Pos X From Meter (inch),Beam Pos Y From Meter (inch),Power From Meter (uncompensated),Beam Flags From Meter,Camera Temp(°F),Melt Pool Area,Melt Pool Area: Valid Value,Melt Pool Area: Warning Enabled,Melt Pool Area: Warning High Level,Melt Pool Area: Warning Low Level,Melt Pool Area: Alarm Enabled,Melt Pool Area: Alarm High Level,Melt Pool Area: Alarm Low Level,Melt Pool Area: Debounce Time,Melt Pool Area: Baseline Level,Melt Pool Area: Warning Tolerance Level,Melt Pool Area: Alarm Tolerance Level,Layer #,Contour Override,Hatch Override,Error During Execution,Path Setpoint Velocity(inch/min),Cmd Mode,DeadMove Override,Block Number,Toolcode Execution Time,Monitoring Enabled,In Warning,In Alarm,Events
11:48.2,0.759,0.723,0.165,0,0,-8.986713,-20.69267,-24.86993,-3.00E-05,15644.47,-21.213,-21.213,0,0,0,1,2.118,0.07,0,0,0,9.595,NaN,NaN,NaN,NaN,0,0,0,9.6,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,10.001,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,40,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,7.382,36.61,84.18,84.99,84.43,83.7,79.34,14.34,14.36,14.35,20.16,16.12,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,-43.42,0,NaN,NaN,0,NaN,NaN,75.3,0,NaN,NaN,0,NaN,NaN,82.3,0,NaN,NaN,0,NaN,NaN,1,0,0,0,0,0,1,0,0,0,0,0,NaN,0.082,0.025,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3.468,0.058,0.054,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,12.198,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0.082,0.041,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.382,4.372,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.219,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,1070,1057,30.5,20.4,28.3,562,227,195,1.372,0,0,NaN,0,-0.0514,-0.0829,1.38,3.22E+09,96.2,8236,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,11,100,100,NaN,30,3,100,110,4738,0,0,0,
11:49.2,0.405,0.369,0.165,0,0,-8.986713,-20.69267,-24.86993,-3.00E-05,15644.47,-21.213,-21.213,0,0,0,1,2.118,0.07,0,0,0,9.592,NaN,NaN,NaN,NaN,0,0,0,9.6,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,9.999,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,40,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,7.379,36.61,84.18,84.99,84.43,83.7,79.34,14.34,14.36,14.35,20.16,16.12,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,-43.42,0,NaN,NaN,0,NaN,NaN,75.3,0,NaN,NaN,0,NaN,NaN,82.3,0,NaN,NaN,0,NaN,NaN,1,0,0,0,0,0,1,0,0,0,0,0,NaN,0.084,0.025,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3.507,0.059,0.055,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,12.286,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0.079,0.04,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.379,4.373,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.206,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,1070,1057,30.5,20.4,28.3,1541,242,208,1.461,0,0,NaN,0,-0.0535,-0.0854,1.47,3.22E+09,96.2,8407,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,11,100,100,NaN,30,3,100,110,4739,0,0,0,
11:50.2,0.052,0.015,0.165,0,0,-8.986713,-20.69267,-24.86993,-3.00E-05,15644.47,-21.213,-21.213,0,0,0,1,2.118,0.07,0,0,0,9.597,NaN,NaN,NaN,NaN,0,0,0,9.6,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,9.998,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,40,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,7.381,36.62,84.18,84.99,84.43,83.7,79.34,14.35,14.36,14.35,20.15,16.12,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,-43.42,0,NaN,NaN,0,NaN,NaN,75.3,0,NaN,NaN,0,NaN,NaN,82.3,0,NaN,NaN,0,NaN,NaN,1,0,0,0,0,0,1,0,0,0,0,0,NaN,0.082,0.023,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3.538,0.059,0.053,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,12.111,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0.08,0.038,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.372,4.371,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.206,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,1070,1057,30.6,20.4,28.3,2680,234,207,1.481,0,0,NaN,0,-0.0537,-0.0848,1.49,3.22E+09,96.2,8238,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,11,100,100,NaN,30,3,100,110,4741,0,0,0,
11:51.2,-0.319,-0.356,0.165,0,0,-8.986713,-20.69267,-24.86993,-3.00E-05,15644.47,-21.213,-21.213,0,0,0,1,2.118,0.07,0,0,0,9.605,NaN,NaN,NaN,NaN,0,0,0,9.6,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,10,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,40,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,7.381,36.61,84.18,84.99,84.43,83.7,79.34,14.34,14.36,14.35,20.16,16.12,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,-43.42,0,NaN,NaN,0,NaN,NaN,75.3,0,NaN,NaN,0,NaN,NaN,82.3,0,NaN,NaN,0,NaN,NaN,1,0,0,0,0,0,1,0,0,0,0,0,NaN,0.084,0.023,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3.549,0.059,0.056,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,12.324,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0.081,0.04,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.375,4.373,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.206,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,1070,1057,30.6,20.4,28.3,3663,237,208,1.491,0,0,NaN,0,-0.0535,-0.0838,1.5,3.22E+09,96.2,7838,1,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,11,100,100,NaN,30,3,100,110,4742,0,0,0,
11:52.2,-0.673,-0.709,0.165,0,0,-8.986713,-20.69267,-24.86993,-3.00E-05,15644.47,-21.213,-21.213,0,0,0,1,2.118,0.07,0,0,0,9.602,NaN,NaN,NaN,NaN,0,0,0,9.6,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,10,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,40,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,7.382,36.61,84.18,84.99,84.43,83.7,79.34,14.34,14.36,14.35,20.16,16.12,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,-43.42,0,NaN,NaN,0,NaN,NaN,75.3,0,NaN,NaN,0,NaN,NaN,82.3,0,NaN,NaN,0,NaN,NaN,1,0,0,0,0,0,1,0,0,0,0,0,NaN,0.084,0.023,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3.505,0.058,0.055,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,12.386,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0.082,0.04,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.376,4.365,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.206,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,1070,1057,30.6,20.5,28.2,4700,238,207,1.491,0,0,NaN,0,-0.0537,-0.0833,1.5,3.22E+09,96.2,8309,1,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,11,100,100,NaN,30,3,100,110,4743,0,0,0,
11:53.2,-0.883,-0.983,0.165,0,0,-8.986713,-20.69267,-24.86993,-3.00E-05,15644.47,21.213,21.213,0,0,0,1,2.118,0.07,0,0,0,9.602,NaN,NaN,NaN,NaN,0,0,0,9.6,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,9.998,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,40,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,7.38,36.61,84.16,84.99,84.43,83.7,79.34,14.35,14.36,14.35,20.15,16.12,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,-43.42,0,NaN,NaN,0,NaN,NaN,75.3,0,NaN,NaN,0,NaN,NaN,82.3,0,NaN,NaN,0,NaN,NaN,1,0,0,0,0,0,1,0,0,0,0,0,NaN,0.086,0.026,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3.52,0.058,0.053,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,12.173,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0.083,0.039,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.365,4.367,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.206,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,1070,497,30.6,20.5,28.2,14,0,0,1.491,0,0,NaN,0.5295,-0.0534,-0.0812,1.5,0,96.2,9374,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,11,100,100,NaN,30,3,100,116,4743,0,0,0,
11:54.2,-0.512,-0.612,0.165,0,0,-8.986713,-20.69267,-24.86993,-3.00E-05,15644.47,21.213,21.213,0,0,0,1,2.118,0.07,0,0,0,9.601,NaN,NaN,NaN,NaN,0,0,0,9.6,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,9.999,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,40,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,7.377,36.61,84.16,84.97,84.43,83.7,79.34,14.35,14.36,14.35,20.16,16.12,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,-43.42,0,NaN,NaN,0,NaN,NaN,75.3,0,NaN,NaN,0,NaN,NaN,82.3,0,NaN,NaN,0,NaN,NaN,1,0,0,0,0,0,1,0,0,0,0,0,NaN,0.085,0.023,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3.539,0.056,0.054,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,12.186,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0.084,0.04,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.375,4.372,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.194,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,1070,1057,30.6,20.5,28.2,975,237,208,1.352,0,0,NaN,0,-0.0542,-0.087,1.36,3.22E+09,96.2,8237,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,11,100,100,NaN,30,3,100,116,4744,0,0,0,
11:55.3,-0.158,-0.258,0.165,0,0,-8.986713,-20.69267,-24.86993,-3.00E-05,15644.47,21.213,21.213,0,0,0,1,2.118,0.07,0,0,0,9.604,NaN,NaN,NaN,NaN,0,0,0,9.6,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,10.004,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,40,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,7.383,36.61,84.16,84.97,84.43,83.7,79.34,14.34,14.36,14.35,20.16,16.12,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,-43.42,0,NaN,NaN,0,NaN,NaN,75.3,0,NaN,NaN,0,NaN,NaN,82.3,0,NaN,NaN,0,NaN,NaN,1,0,0,0,0,0,1,0,0,0,0,0,NaN,0.082,0.026,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3.52,0.056,0.054,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,12.336,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0.082,0.039,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.375,4.371,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.206,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,1070,1057,30.6,20.5,28.2,2057,234,207,1.471,0,0,NaN,0,-0.0535,-0.0864,1.48,3.22E+09,96.2,8064,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,11,100,100,NaN,30,3,100,116,4746,0,0,0,
11:56.3,0.195,0.095,0.165,0,0,-8.986713,-20.69267,-24.86993,-3.00E-05,15644.47,21.213,21.213,0,0,0,1,2.118,0.07,0,0,-0.001,9.604,NaN,NaN,NaN,NaN,0,0,0,9.6,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,9.998,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,40,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,7.38,36.61,84.16,84.97,84.43,83.7,79.34,14.34,14.36,14.35,20.15,16.12,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,-43.42,0,NaN,NaN,0,NaN,NaN,75.3,0,NaN,NaN,0,NaN,NaN,82.3,0,NaN,NaN,0,NaN,NaN,1,0,0,0,0,0,1,0,0,0,0,0,NaN,0.085,0.024,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3.526,0.058,0.055,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,12.248,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0.083,0.038,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.375,4.372,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.206,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,1070,1057,30.6,20.5,28.2,2984,231,201,1.491,0,0,NaN,0,-0.0533,-0.0851,1.5,3.22E+09,96.2,8196,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,11,100,100,NaN,30,3,100,116,4747,0,0,0,
11:57.3,0.549,0.449,0.165,0,0,-8.986713,-20.69267,-24.86993,-3.00E-05,15644.47,21.213,21.213,0,0,0,1,2.118,0.07,0,0,0,9.602,NaN,NaN,NaN,NaN,0,0,0,9.6,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,9.998,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,40,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,7.377,36.61,84.16,84.97,84.43,83.7,79.34,14.35,14.36,14.35,20.16,16.12,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,-43.42,0,NaN,NaN,0,NaN,NaN,75.2,0,NaN,NaN,0,NaN,NaN,82.3,0,NaN,NaN,0,NaN,NaN,1,0,0,0,0,0,1,0,0,0,0,0,NaN,0.084,0.022,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3.528,0.058,0.053,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,12.261,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0.079,0.041,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.38,4.367,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.219,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,1070,1057,30.6,20.5,28.2,3994,234,207,1.491,0,0,NaN,0,-0.0535,-0.0852,1.5,3.22E+09,96.2,8020,1,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,11,100,100,NaN,30,3,100,116,4748,0,0,0,
11:58.3,0.92,0.82,0.165,0,0,-8.986713,-20.69267,-24.86993,-3.00E-05,15644.47,21.213,21.213,0,0,0,1,2.118,0.07,0,0,-0.001,9.607,NaN,NaN,NaN,NaN,0,0,0,9.6,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,10.003,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,40,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,7.382,36.61,84.16,84.97,84.43,83.7,79.34,14.35,14.36,14.35,20.16,16.12,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,1,-43.42,0,NaN,NaN,0,NaN,NaN,75.2,0,NaN,NaN,0,NaN,NaN,82.3,0,NaN,NaN,0,NaN,NaN,1,0,0,0,0,0,1,0,0,0,0,0,NaN,0.08,0.025,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3.511,0.059,0.051,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,12.512,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0.082,0.041,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.373,4.368,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4.206,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,NaN,1,0,1070,1057,30.6,20.5,28.2,4997,259,221,1.491,0,0,NaN,0,-0.0528,-0.0853,1.5,3.22E+09,96.2,8235,1,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,11,100,100,NaN,30,3,100,116,4749,0,0,0,
